candidate_id,ministry_code,field_name,sector_name,program_code,fiscal_year,account_type,performance_program_name,priority_reason,drilldown_selection_scope,program_performance_signal,project_performance_attributed,drilldown_role,project_id,account_code,account_name_budget_api,activity_code,activity_name_budget_api,subactivity_code,project_name,project_original_budget,project_current_budget,project_expenditure,project_remaining_amount,project_carryover,project_unused,execution_rate,budget_share_within_candidate,remaining_share_within_candidate,budget_rank_within_candidate,project_financial_signal_types,project_status,structural_change_type,financial_quality_level,rank_confidence,budget_ranking_eligible,execution_ranking_eligible,source_trace_v2,mean_scenario_rank,scenario_rank_range,mean_scenario_rank_within_ministry,scenario_rank_range_within_ministry,exploratory_consensus_order,all_scenario_top_5,all_scenario_top_5_within_ministry,project_review_group,project_review_order_within_candidate,review_sequence_overall,review_sequence_within_ministry
102:2022:산업·중소기업및에너지:중소기업및소상공인육성:2100:GENERAL_ACCOUNT,102,산업·중소기업및에너지,중소기업및소상공인육성,2100,2022,GENERAL_ACCOUNT,중소기업기술개발지원,PERFORMANCE_BELOW_TARGET,SCENARIO_RANKING_ELIGIBLE,True,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:102:110:2100:2111:304,110,일반회계,2111,중소기업경쟁력강화,304,중소기업 스마트 서비스 지원,10888000000,10888000000,10888000000,0,0,0,1.0,0.006809579442174862,0.0,14.0,NONE,OBSERVATION_START,LEFT_CENSORED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,27.25,36.0,4.75,1.0,20,False,True,LARGE_BUDGET_CONTEXT,14,170,42
102:2022:산업·중소기업및에너지:중소기업및소상공인육성:2100:GENERAL_ACCOUNT,102,산업·중소기업및에너지,중소기업및소상공인육성,2100,2022,GENERAL_ACCOUNT,중소기업기술개발지원,PERFORMANCE_BELOW_TARGET,SCENARIO_RANKING_ELIGIBLE,True,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:102:110:2100:2134:371,110,일반회계,2134,기술개발지원(R&D),371,현장수요맞춤형 방역물품 기술개발(R&D),10587000000,10587000000,10587000000,0,0,0,1.0,0.0066213278429744,0.0,15.0,NONE,OBSERVATION_START,LEFT_CENSORED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,27.25,36.0,4.75,1.0,20,False,True,LARGE_BUDGET_CONTEXT,15,171,43
102:2022:산업·중소기업및에너지:중소기업및소상공인육성:2100:GENERAL_ACCOUNT,102,산업·중소기업및에너지,중소기업및소상공인육성,2100,2022,GENERAL_ACCOUNT,중소기업기술개발지원,PERFORMANCE_BELOW_TARGET,SCENARIO_RANKING_ELIGIBLE,True,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:102:110:2100:2134:354,110,일반회계,2134,기술개발지원(R&D),354,스마트센서선도프로젝트기술개발(R&D),10000000000,10000000000,10000000000,0,0,0,1.0,0.006254205953503731,0.0,16.0,NONE,OBSERVATION_START,LEFT_CENSORED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,27.25,36.0,4.75,1.0,20,False,True,LARGE_BUDGET_CONTEXT,16,172,44
102:2022:산업·중소기업및에너지:중소기업및소상공인육성:2100:GENERAL_ACCOUNT,102,산업·중소기업및에너지,중소기업및소상공인육성,2100,2022,GENERAL_ACCOUNT,중소기업기술개발지원,PERFORMANCE_BELOW_TARGET,SCENARIO_RANKING_ELIGIBLE,True,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:102:110:2100:2134:346,110,일반회계,2134,기술개발지원(R&D),346,예비가젤형 기술개발(R&D),9600000000,9600000000,9600000000,0,0,0,1.0,0.006004037715363582,0.0,17.0,NONE,OBSERVATION_START,LEFT_CENSORED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,27.25,36.0,4.75,1.0,20,False,True,LARGE_BUDGET_CONTEXT,17,173,45
102:2022:산업·중소기업및에너지:중소기업및소상공인육성:2100:GENERAL_ACCOUNT,102,산업·중소기업및에너지,중소기업및소상공인육성,2100,2022,GENERAL_ACCOUNT,중소기업기술개발지원,PERFORMANCE_BELOW_TARGET,SCENARIO_RANKING_ELIGIBLE,True,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:102:110:2100:2134:384,110,일반회계,2134,기술개발지원(R&D),384,제조중소기업 글로벌역량강화(R&D),8405000000,8405000000,8405000000,0,0,0,1.0,0.005256660103919886,0.0,18.0,NONE,OBSERVATION_START,LEFT_CENSORED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,27.25,36.0,4.75,1.0,20,False,True,LARGE_BUDGET_CONTEXT,18,174,46
102:2022:산업·중소기업및에너지:중소기업및소상공인육성:2100:GENERAL_ACCOUNT,102,산업·중소기업및에너지,중소기업및소상공인육성,2100,2022,GENERAL_ACCOUNT,중소기업기술개발지원,PERFORMANCE_BELOW_TARGET,SCENARIO_RANKING_ELIGIBLE,True,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:102:110:2100:2134:380,110,일반회계,2134,기술개발지원(R&D),380,연구기반활용 플러스(R&D),8300000000,8300000000,8300000000,0,0,0,1.0,0.005190990941408097,0.0,19.0,NONE,OBSERVATION_START,LEFT_CENSORED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,27.25,36.0,4.75,1.0,20,False,True,LARGE_BUDGET_CONTEXT,19,175,47
102:2022:산업·중소기업및에너지:중소기업및소상공인육성:2100:GENERAL_ACCOUNT,102,산업·중소기업및에너지,중소기업및소상공인육성,2100,2022,GENERAL_ACCOUNT,중소기업기술개발지원,PERFORMANCE_BELOW_TARGET,SCENARIO_RANKING_ELIGIBLE,True,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:102:110:2100:2134:345,110,일반회계,2134,기술개발지원(R&D),345,해외인증규격적합제품기술개발(R&D),7650000000,7650000000,7650000000,0,0,0,1.0,0.004784467554430355,0.0,20.0,NONE,OBSERVATION_START,LEFT_CENSORED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,27.25,36.0,4.75,1.0,20,False,True,LARGE_BUDGET_CONTEXT,20,176,48
102:2022:산업·중소기업및에너지:중소기업및소상공인육성:2100:GENERAL_ACCOUNT,102,산업·중소기업및에너지,중소기업및소상공인육성,2100,2022,GENERAL_ACCOUNT,중소기업기술개발지원,PERFORMANCE_BELOW_TARGET,SCENARIO_RANKING_ELIGIBLE,True,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:102:110:2100:2134:408,110,일반회계,2134,기술개발지원(R&D),408,성과공유형 공통기술 R&D(R&D),6960000000,6960000000,6960000000,0,0,0,1.0,0.004352927343638597,0.0,21.0,NONE,OBSERVATION_START,LEFT_CENSORED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,27.25,36.0,4.75,1.0,20,False,True,LARGE_BUDGET_CONTEXT,21,177,49
102:2022:산업·중소기업및에너지:중소기업및소상공인육성:2100:GENERAL_ACCOUNT,102,산업·중소기업및에너지,중소기업및소상공인육성,2100,2022,GENERAL_ACCOUNT,중소기업기술개발지원,PERFORMANCE_BELOW_TARGET,SCENARIO_RANKING_ELIGIBLE,True,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:102:110:2100:2134:340,110,일반회계,2134,기술개발지원(R&D),340,기술규제 해결형 기술개발(R&D),6700000000,6700000000,6700000000,0,0,0,1.0,0.0041903179888475,0.0,22.0,NONE,OBSERVATION_START,LEFT_CENSORED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,27.25,36.0,4.75,1.0,20,False,True,LARGE_BUDGET_CONTEXT,22,178,50
102:2022:산업·중소기업및에너지:중소기업및소상공인육성:2100:GENERAL_ACCOUNT,102,산업·중소기업및에너지,중소기업및소상공인육성,2100,2022,GENERAL_ACCOUNT,중소기업기술개발지원,PERFORMANCE_BELOW_TARGET,SCENARIO_RANKING_ELIGIBLE,True,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:102:110:2100:2135:503,110,일반회계,2135,중소기업정보화지원(정보화),503,중소기업정보화역량강화(정보화),6573000000,6573000000,6573000000,0,0,0,1.0,0.004110889573238003,0.0,23.0,NONE,OBSERVATION_START,LEFT_CENSORED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,27.25,36.0,4.75,1.0,20,False,True,LARGE_BUDGET_CONTEXT,23,179,51
102:2022:산업·중소기업및에너지:중소기업및소상공인육성:2100:GENERAL_ACCOUNT,102,산업·중소기업및에너지,중소기업및소상공인육성,2100,2022,GENERAL_ACCOUNT,중소기업기술개발지원,PERFORMANCE_BELOW_TARGET,SCENARIO_RANKING_ELIGIBLE,True,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:102:110:2100:2136:501,110,일반회계,2136,중소기업기술정보진흥원운영,501,중소기업기술정보진흥원운영(R&D),6321000000,6321000000,6321000000,0,0,0,1.0,0.003953283583209708,0.0,24.0,NONE,OBSERVATION_START,LEFT_CENSORED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,27.25,36.0,4.75,1.0,20,False,True,LARGE_BUDGET_CONTEXT,24,180,52
102:2022:산업·중소기업및에너지:중소기업및소상공인육성:2100:GENERAL_ACCOUNT,102,산업·중소기업및에너지,중소기업및소상공인육성,2100,2022,GENERAL_ACCOUNT,중소기업기술개발지원,PERFORMANCE_BELOW_TARGET,SCENARIO_RANKING_ELIGIBLE,True,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:102:110:2100:2134:350,110,일반회계,2134,기술개발지원(R&D),350,빅데이터 기반 서비스개발 지원사업(R&D),5798000000,5798000000,5798000000,0,0,0,1.0,0.0036261886118414636,0.0,25.0,NONE,OBSERVATION_START,LEFT_CENSORED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,27.25,36.0,4.75,1.0,20,False,True,LARGE_BUDGET_CONTEXT,25,181,53
102:2022:산업·중소기업및에너지:중소기업및소상공인육성:2100:GENERAL_ACCOUNT,102,산업·중소기업및에너지,중소기업및소상공인육성,2100,2022,GENERAL_ACCOUNT,중소기업기술개발지원,PERFORMANCE_BELOW_TARGET,SCENARIO_RANKING_ELIGIBLE,True,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:102:110:2100:2131:304,110,일반회계,2131,기술개발인프라구축,304,중소기업 기술거래 활성화 지원,4760000000,4760000000,4760000000,0,0,0,1.0,0.002977002033867776,0.0,26.0,NONE,OBSERVATION_START,LEFT_CENSORED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,27.25,36.0,4.75,1.0,20,False,True,LARGE_BUDGET_CONTEXT,26,182,54
102:2022:산업·중소기업및에너지:중소기업및소상공인육성:2100:GENERAL_ACCOUNT,102,산업·중소기업및에너지,중소기업및소상공인육성,2100,2022,GENERAL_ACCOUNT,중소기업기술개발지원,PERFORMANCE_BELOW_TARGET,SCENARIO_RANKING_ELIGIBLE,True,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:102:110:2100:2134:344,110,일반회계,2134,기술개발지원(R&D),344,해외원천기술 상용화 기술개발(R&D),4190000000,4190000000,4190000000,0,0,0,1.0,0.0026205122945180633,0.0,27.0,NONE,OBSERVATION_START,LEFT_CENSORED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,27.25,36.0,4.75,1.0,20,False,True,LARGE_BUDGET_CONTEXT,27,183,55
102:2022:산업·중소기업및에너지:중소기업및소상공인육성:2100:GENERAL_ACCOUNT,102,산업·중소기업및에너지,중소기업및소상공인육성,2100,2022,GENERAL_ACCOUNT,중소기업기술개발지원,PERFORMANCE_BELOW_TARGET,SCENARIO_RANKING_ELIGIBLE,True,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:102:110:2100:2134:318,110,일반회계,2134,기술개발지원(R&D),318,현장수요형 스마트공장 기술개발(R&D),3875000000,3875000000,3875000000,0,0,0,1.0,0.002423504806982696,0.0,28.0,NONE,OBSERVATION_START,LEFT_CENSORED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,27.25,36.0,4.75,1.0,20,False,True,LARGE_BUDGET_CONTEXT,28,184,56
102:2022:산업·중소기업및에너지:중소기업및소상공인육성:2100:GENERAL_ACCOUNT,102,산업·중소기업및에너지,중소기업및소상공인육성,2100,2022,GENERAL_ACCOUNT,중소기업기술개발지원,PERFORMANCE_BELOW_TARGET,SCENARIO_RANKING_ELIGIBLE,True,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:102:110:2100:2134:398,110,일반회계,2134,기술개발지원(R&D),398,리빙랩 활용 기술개발 지원(R&D),2750000000,2750000000,2750000000,0,0,0,1.0,0.001719906637213526,0.0,29.0,NONE,OBSERVATION_START,LEFT_CENSORED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,27.25,36.0,4.75,1.0,20,False,True,LARGE_BUDGET_CONTEXT,29,185,57
102:2022:산업·중소기업및에너지:중소기업및소상공인육성:2100:GENERAL_ACCOUNT,102,산업·중소기업및에너지,중소기업및소상공인육성,2100,2022,GENERAL_ACCOUNT,중소기업기술개발지원,PERFORMANCE_BELOW_TARGET,SCENARIO_RANKING_ELIGIBLE,True,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:102:110:2100:2134:355,110,일반회계,2134,기술개발지원(R&D),355,제조기술융합센터 테스트베드(R&D),2450000000,2450000000,2450000000,0,0,0,1.0,0.001532280458608414,0.0,30.0,NONE,OBSERVATION_START,LEFT_CENSORED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,27.25,36.0,4.75,1.0,20,False,True,LARGE_BUDGET_CONTEXT,30,186,58
102:2022:산업·중소기업및에너지:중소기업및소상공인육성:2100:GENERAL_ACCOUNT,102,산업·중소기업및에너지,중소기업및소상공인육성,2100,2022,GENERAL_ACCOUNT,중소기업기술개발지원,PERFORMANCE_BELOW_TARGET,SCENARIO_RANKING_ELIGIBLE,True,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:102:110:2100:2134:416,110,일반회계,2134,기술개발지원(R&D),416,건강기능식품 개발 지원사업(R&D),2400000000,2400000000,2400000000,0,0,0,1.0,0.0015010094288408955,0.0,31.0,NONE,OBSERVATION_START,LEFT_CENSORED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,27.25,36.0,4.75,1.0,20,False,True,LARGE_BUDGET_CONTEXT,31,187,59
102:2022:산업·중소기업및에너지:중소기업및소상공인육성:2100:GENERAL_ACCOUNT,102,산업·중소기업및에너지,중소기업및소상공인육성,2100,2022,GENERAL_ACCOUNT,중소기업기술개발지원,PERFORMANCE_BELOW_TARGET,SCENARIO_RANKING_ELIGIBLE,True,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:102:110:2100:2111:312,110,일반회계,2111,중소기업경쟁력강화,312,지역특화 제조데이터 활성화,2000000000,2000000000,2000000000,0,0,0,1.0,0.0012508411907007464,0.0,32.0,NONE,OBSERVATION_START,LEFT_CENSORED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,27.25,36.0,4.75,1.0,20,False,True,LARGE_BUDGET_CONTEXT,32,188,60
102:2022:산업·중소기업및에너지:중소기업및소상공인육성:2100:GENERAL_ACCOUNT,102,산업·중소기업및에너지,중소기업및소상공인육성,2100,2022,GENERAL_ACCOUNT,중소기업기술개발지원,PERFORMANCE_BELOW_TARGET,SCENARIO_RANKING_ELIGIBLE,True,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:102:110:2100:2134:319,110,일반회계,2134,기술개발지원(R&D),319,중소기업 지원 선도연구기관 협력기술개발사업(R&D),1998000000,1998000000,1998000000,0,0,0,1.0,0.0012495903495100455,0.0,33.0,NONE,OBSERVATION_START,LEFT_CENSORED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,27.25,36.0,4.75,1.0,20,False,True,LARGE_BUDGET_CONTEXT,33,189,61
102:2022:산업·중소기업및에너지:중소기업및소상공인육성:2100:GENERAL_ACCOUNT,102,산업·중소기업및에너지,중소기업및소상공인육성,2100,2022,GENERAL_ACCOUNT,중소기업기술개발지원,PERFORMANCE_BELOW_TARGET,SCENARIO_RANKING_ELIGIBLE,True,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:102:110:2100:2134:405,110,일반회계,2134,기술개발지원(R&D),405,스마트 전통시장·상점가 R&D 지원사업(R&D),1500000000,1500000000,1500000000,0,0,0,1.0,0.0009381308930255597,0.0,34.0,NONE,OBSERVATION_START,LEFT_CENSORED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,27.25,36.0,4.75,1.0,20,False,True,LARGE_BUDGET_CONTEXT,34,190,62
102:2022:산업·중소기업및에너지:중소기업및소상공인육성:2100:GENERAL_ACCOUNT,102,산업·중소기업및에너지,중소기업및소상공인육성,2100,2022,GENERAL_ACCOUNT,중소기업기술개발지원,PERFORMANCE_BELOW_TARGET,SCENARIO_RANKING_ELIGIBLE,True,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:102:110:2100:2134:382,110,일반회계,2134,기술개발지원(R&D),382,글로벌창업기업 기술개발(R&D),1392000000,1392000000,1392000000,0,0,0,1.0,0.0008705854687277194,0.0,35.0,NONE,OBSERVATION_START,LEFT_CENSORED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,27.25,36.0,4.75,1.0,20,False,True,LARGE_BUDGET_CONTEXT,35,191,63
102:2022:산업·중소기업및에너지:중소기업및소상공인육성:2100:GENERAL_ACCOUNT,102,산업·중소기업및에너지,중소기업및소상공인육성,2100,2022,GENERAL_ACCOUNT,중소기업기술개발지원,PERFORMANCE_BELOW_TARGET,SCENARIO_RANKING_ELIGIBLE,True,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:102:110:2100:2111:308,110,일반회계,2111,중소기업경쟁력강화,308,중소기업 우수연구개발 혁신제품 지정 및 시범구매사업,1000000000,1000000000,999895000,105000,0,105000,0.999895,0.0006254205953503732,0.00036838882830354526,36.0,NONE,OBSERVATION_START,LEFT_CENSORED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,27.25,36.0,4.75,1.0,20,False,True,LARGE_BUDGET_CONTEXT,36,192,64
075:2022:보건:보건의료:3800:RESPONSIBLE_OPERATION_ACCOUNT,075,보건,보건의료,3800,2022,RESPONSIBLE_OPERATION_ACCOUNT,국립나주병원,PERFORMANCE_BELOW_TARGET;EXECUTION_MANAGEMENT;PROGRAM_STRUCTURE_CONTEXT,SCENARIO_RANKING_ELIGIBLE,True,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:075:434:3800:3831:304,434,국립나주병원,3831,나주병원운영(손익),304,나주병원 병원관리 및 운영(손익),5264000000,5264000000,4020647590,1243352410,0,1243352410,0.7638008339665654,0.7318226053107187,0.8845454854340075,1.0,REPEATED_STRONG_LOW_EXECUTION;PROGRAM_BUDGET_CONCENTRATION;MULTIPLE_FINANCIAL_SIGNALS,OBSERVATION_START,LEFT_CENSORED,INFORMATIONAL,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,27.75,65.0,11.25,24.0,21,False,False,PROJECT_FINANCIAL_SIGNAL,1,193,43
075:2022:보건:보건의료:3800:RESPONSIBLE_OPERATION_ACCOUNT,075,보건,보건의료,3800,2022,RESPONSIBLE_OPERATION_ACCOUNT,국립나주병원,PERFORMANCE_BELOW_TARGET;EXECUTION_MANAGEMENT;PROGRAM_STRUCTURE_CONTEXT,SCENARIO_RANKING_ELIGIBLE,True,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:075:434:3800:3831:650,434,국립나주병원,3831,나주병원운영(손익),650,나주병원 교육 및 실습 수입대체경비,80000000,481194000,387067110,94126890,0,94126890,0.8043888951233806,0.011121924092868066,0.06696373042574745,6.0,REPEATED_MODERATE_LOW_EXECUTION;PROGRAM_BUDGET_CONCENTRATION;MULTIPLE_FINANCIAL_SIGNALS,OBSERVATION_START,LEFT_CENSORED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,27.75,65.0,11.25,24.0,21,False,False,PROJECT_FINANCIAL_SIGNAL,2,194,44
